latitude;longitude;altitude;c3;c4;c5;c6;kmDone;kmToGo
44.774400;6.141000;666;0;0;0;0;56.40;103.60
44.774280;6.141075;662;0;0;0;0;56.43;103.57
44.774160;6.141150;659;0;0;0;0;56.46;103.54
44.774040;6.141225;656;0;0;0;0;56.49;103.51
44.773920;6.141300;653;0;0;0;0;56.52;103.48
44.773800;6.141375;649;0;0;0;0;56.55;103.45
44.773680;6.141450;646;0;0;0;0;56.58;103.42
44.773560;6.141525;643;0;0;0;0;56.61;103.39
44.773440;6.141600;639;0;0;0;0;56.64;103.36
44.773320;6.141675;636;0;0;0;0;56.67;103.33
44.773200;6.141750;633;0;0;0;0;56.70;103.30
44.773080;6.141825;630;0;0;0;0;56.73;103.27
44.772960;6.141900;626;0;0;0;0;56.76;103.24
44.772840;6.141975;623;0;0;0;0;56.79;103.21
44.772720;6.142050;620;0;0;0;0;56.82;103.18
44.772600;6.142125;616;0;0;0;0;56.85;103.15
44.772480;6.142200;613;0;0;0;0;56.88;103.12
44.772360;6.142275;610;0;0;0;0;56.91;103.09
44.772240;6.142350;607;0;0;0;0;56.94;103.06
44.772120;6.142425;603;0;0;0;0;56.97;103.03
44.772000;6.142500;600;0;0;0;0;57.00;103.00
44.771880;6.142575;597;0;0;0;0;57.03;102.97
44.771760;6.142650;593;0;0;0;0;57.06;102.94
44.771640;6.142725;590;0;0;0;0;57.09;102.91
44.771520;6.142800;587;0;0;0;0;57.12;102.88
44.771400;6.142875;584;0;0;0;0;57.15;102.85
44.771280;6.142950;580;0;0;0;0;57.18;102.82
44.771160;6.143025;577;0;0;0;0;57.21;102.79
44.771040;6.143100;574;0;0;0;0;57.24;102.76
44.770920;6.143175;570;0;0;0;0;57.27;102.73
44.770800;6.143250;567;0;0;0;0;57.30;102.70
44.770680;6.143325;564;0;0;0;0;57.33;102.67
44.770560;6.143400;561;0;0;0;0;57.36;102.64
44.770440;6.143475;557;0;0;0;0;57.39;102.61
44.770320;6.143550;554;0;0;0;0;57.42;102.58
44.770200;6.143625;551;0;0;0;0;57.45;102.55
44.770080;6.143700;547;0;0;0;0;57.48;102.52
44.769960;6.143775;544;0;0;0;0;57.51;102.49
44.769840;6.143850;541;0;0;0;0;57.54;102.46
44.769720;6.143925;538;0;0;0;0;57.57;102.43
44.769600;6.144000;534;0;0;0;0;57.60;102.40
44.769480;6.144075;531;0;0;0;0;57.63;102.37
44.769360;6.144150;528;0;0;0;0;57.66;102.34
44.769240;6.144225;525;0;0;0;0;57.69;102.31
44.769120;6.144300;522;0;0;0;0;57.72;102.28
44.769000;6.144375;518;0;0;0;0;57.75;102.25
44.768880;6.144450;515;0;0;0;0;57.78;102.22
44.768760;6.144525;512;0;0;0;0;57.81;102.19
44.768640;6.144600;509;0;0;0;0;57.84;102.16
44.768520;6.144675;506;0;0;0;0;57.87;102.13
44.768400;6.144750;502;0;0;0;0;57.90;102.10
44.768280;6.144825;499;0;0;0;0;57.93;102.07
44.768160;6.144900;496;0;0;0;0;57.96;102.04
44.768040;6.144975;493;0;0;0;0;57.99;102.01
44.767920;6.145050;490;0;0;0;0;58.02;101.98
44.767800;6.145125;487;0;0;0;0;58.05;101.95
44.767680;6.145200;484;0;0;0;0;58.08;101.92
44.767560;6.145275;480;0;0;0;0;58.11;101.89
44.767440;6.145350;477;0;0;0;0;58.14;101.86
44.767320;6.145425;474;0;0;0;0;58.17;101.83
44.767200;6.145500;471;0;0;0;0;58.20;101.80
44.767080;6.145575;468;0;0;0;0;58.23;101.77
44.766960;6.145650;465;0;0;0;0;58.26;101.74
44.766840;6.145725;462;0;0;0;0;58.29;101.71
44.766720;6.145800;459;0;0;0;0;58.32;101.68
44.766600;6.145875;456;0;0;0;0;58.35;101.65
44.766480;6.145950;453;0;0;0;0;58.38;101.62
44.766360;6.146025;450;0;0;0;0;58.41;101.59
44.766240;6.146100;447;0;0;0;0;58.44;101.56
44.766120;6.146175;444;0;0;0;0;58.47;101.53
44.766000;6.146250;441;0;0;0;0;58.50;101.50
44.765880;6.146325;438;0;0;0;0;58.53;101.47
44.765760;6.146400;435;0;0;0;0;58.56;101.44
44.765640;6.146475;432;0;0;0;0;58.59;101.41
44.765520;6.146550;429;0;0;0;0;58.62;101.38
44.765400;6.146625;427;0;0;0;0;58.65;101.35
44.765280;6.146700;424;0;0;0;0;58.68;101.32
44.765160;6.146775;421;0;0;0;0;58.71;101.29
44.765040;6.146850;418;0;0;0;0;58.74;101.26
44.764920;6.146925;415;0;0;0;0;58.77;101.23
44.764800;6.147000;412;0;0;0;0;58.80;101.20
44.764680;6.147075;410;0;0;0;0;58.83;101.17
44.764560;6.147150;407;0;0;0;0;58.86;101.14
44.764440;6.147225;404;0;0;0;0;58.89;101.11
44.764320;6.147300;401;0;0;0;0;58.92;101.08
44.764200;6.147375;399;0;0;0;0;58.95;101.05
44.764080;6.147450;396;0;0;0;0;58.98;101.02
44.763960;6.147525;393;0;0;0;0;59.01;100.99
44.763840;6.147600;391;0;0;0;0;59.04;100.96
44.763720;6.147675;388;0;0;0;0;59.07;100.93
44.763600;6.147750;385;0;0;0;0;59.10;100.90
44.763480;6.147825;383;0;0;0;0;59.13;100.87
44.763360;6.147900;380;0;0;0;0;59.16;100.84
44.763240;6.147975;378;0;0;0;0;59.19;100.81
44.763120;6.148050;375;0;0;0;0;59.22;100.78
44.763000;6.148125;373;0;0;0;0;59.25;100.75
44.762880;6.148200;370;0;0;0;0;59.28;100.72
44.762760;6.148275;368;0;0;0;0;59.31;100.69
44.762640;6.148350;365;0;0;0;0;59.34;100.66
44.762520;6.148425;363;0;0;0;0;59.37;100.63
44.762400;6.148500;360;0;0;0;0;59.40;100.60
44.762280;6.148575;358;0;0;0;0;59.43;100.57
44.762160;6.148650;356;0;0;0;0;59.46;100.54
44.762040;6.148725;353;0;0;0;0;59.49;100.51
44.761920;6.148800;351;0;0;0;0;59.52;100.48
44.761800;6.148875;349;0;0;0;0;59.55;100.45
44.761680;6.148950;346;0;0;0;0;59.58;100.42
44.761560;6.149025;344;0;0;0;0;59.61;100.39
44.761440;6.149100;342;0;0;0;0;59.64;100.36
44.761320;6.149175;340;0;0;0;0;59.67;100.33
44.761200;6.149250;337;0;0;0;0;59.70;100.30
44.761080;6.149325;335;0;0;0;0;59.73;100.27
44.760960;6.149400;333;0;0;0;0;59.76;100.24
44.760840;6.149475;331;0;0;0;0;59.79;100.21
44.760720;6.149550;329;0;0;0;0;59.82;100.18
44.760600;6.149625;327;0;0;0;0;59.85;100.15
44.760480;6.149700;325;0;0;0;0;59.88;100.12
44.760360;6.149775;323;0;0;0;0;59.91;100.09
44.760240;6.149850;321;0;0;0;0;59.94;100.06
44.760120;6.149925;319;0;0;0;0;59.97;100.03
44.760000;6.150000;317;0;0;0;0;60.00;100.00
44.759880;6.150075;315;0;0;0;0;60.03;99.97
44.759760;6.150150;313;0;0;0;0;60.06;99.94
44.759640;6.150225;311;0;0;0;0;60.09;99.91
44.759520;6.150300;309;0;0;0;0;60.12;99.88
44.759400;6.150375;307;0;0;0;0;60.15;99.85
44.759280;6.150450;306;0;0;0;0;60.18;99.82
44.759160;6.150525;304;0;0;0;0;60.21;99.79
44.759040;6.150600;302;0;0;0;0;60.24;99.76
44.758920;6.150675;300;0;0;0;0;60.27;99.73
44.758800;6.150750;299;0;0;0;0;60.30;99.70
44.758680;6.150825;297;0;0;0;0;60.33;99.67
44.758560;6.150900;295;0;0;0;0;60.36;99.64
44.758440;6.150975;294;0;0;0;0;60.39;99.61
44.758320;6.151050;292;0;0;0;0;60.42;99.58
44.758200;6.151125;291;0;0;0;0;60.45;99.55
44.758080;6.151200;289;0;0;0;0;60.48;99.52
44.757960;6.151275;288;0;0;0;0;60.51;99.49
44.757840;6.151350;286;0;0;0;0;60.54;99.46
44.757720;6.151425;285;0;0;0;0;60.57;99.43
44.757600;6.151500;283;0;0;0;0;60.60;99.40
44.757480;6.151575;282;0;0;0;0;60.63;99.37
44.757360;6.151650;281;0;0;0;0;60.66;99.34
44.757240;6.151725;279;0;0;0;0;60.69;99.31
44.757120;6.151800;278;0;0;0;0;60.72;99.28
44.757000;6.151875;277;0;0;0;0;60.75;99.25
44.756880;6.151950;275;0;0;0;0;60.78;99.22
44.756760;6.152025;274;0;0;0;0;60.81;99.19
44.756640;6.152100;273;0;0;0;0;60.84;99.16
44.756520;6.152175;272;0;0;0;0;60.87;99.13
44.756400;6.152250;271;0;0;0;0;60.90;99.10
44.756280;6.152325;270;0;0;0;0;60.93;99.07
44.756160;6.152400;269;0;0;0;0;60.96;99.04
44.756040;6.152475;267;0;0;0;0;60.99;99.01
44.755920;6.152550;266;0;0;0;0;61.02;98.98
44.755800;6.152625;265;0;0;0;0;61.05;98.95
44.755680;6.152700;265;0;0;0;0;61.08;98.92
44.755560;6.152775;264;0;0;0;0;61.11;98.89
44.755440;6.152850;263;0;0;0;0;61.14;98.86
44.755320;6.152925;262;0;0;0;0;61.17;98.83
44.755200;6.153000;261;0;0;0;0;61.20;98.80
44.755080;6.153075;260;0;0;0;0;61.23;98.77
44.754960;6.153150;259;0;0;0;0;61.26;98.74
44.754840;6.153225;259;0;0;0;0;61.29;98.71
44.754720;6.153300;258;0;0;0;0;61.32;98.68
44.754600;6.153375;257;0;0;0;0;61.35;98.65
44.754480;6.153450;257;0;0;0;0;61.38;98.62
44.754360;6.153525;256;0;0;0;0;61.41;98.59
44.754240;6.153600;255;0;0;0;0;61.44;98.56
44.754120;6.153675;255;0;0;0;0;61.47;98.53
44.754000;6.153750;254;0;0;0;0;61.50;98.50
44.753880;6.153825;254;0;0;0;0;61.53;98.47
44.753760;6.153900;253;0;0;0;0;61.56;98.44
44.753640;6.153975;253;0;0;0;0;61.59;98.41
44.753520;6.154050;252;0;0;0;0;61.62;98.38
44.753400;6.154125;252;0;0;0;0;61.65;98.35
44.753280;6.154200;252;0;0;0;0;61.68;98.32
44.753160;6.154275;251;0;0;0;0;61.71;98.29
44.753040;6.154350;251;0;0;0;0;61.74;98.26
44.752920;6.154425;251;0;0;0;0;61.77;98.23
44.752800;6.154500;251;0;0;0;0;61.80;98.20
44.752680;6.154575;250;0;0;0;0;61.83;98.17
44.752560;6.154650;250;0;0;0;0;61.86;98.14
44.752440;6.154725;250;0;0;0;0;61.89;98.11
44.752320;6.154800;250;0;0;0;0;61.92;98.08
44.752200;6.154875;250;0;0;0;0;61.95;98.05
44.752080;6.154950;250;0;0;0;0;61.98;98.02
44.751960;6.155025;284;0;0;0;0;62.01;97.99
44.751840;6.155100;284;0;0;0;0;62.04;97.96
44.751720;6.155175;285;0;0;0;0;62.07;97.93
44.751600;6.155250;285;0;0;0;0;62.10;97.90
44.751480;6.155325;285;0;0;0;0;62.13;97.87
44.751360;6.155400;285;0;0;0;0;62.16;97.84
44.751240;6.155475;285;0;0;0;0;62.19;97.81
44.751120;6.155550;285;0;0;0;0;62.22;97.78
44.751000;6.155625;286;0;0;0;0;62.25;97.75
44.750880;6.155700;286;0;0;0;0;62.28;97.72
44.750760;6.155775;286;0;0;0;0;62.31;97.69
44.750640;6.155850;286;0;0;0;0;62.34;97.66
44.750520;6.155925;286;0;0;0;0;62.37;97.63
44.750400;6.156000;286;0;0;0;0;62.40;97.60
44.750280;6.156075;286;0;0;0;0;62.43;97.57
44.750160;6.156150;287;0;0;0;0;62.46;97.54
44.750040;6.156225;287;0;0;0;0;62.49;97.51
44.749920;6.156300;287;0;0;0;0;62.52;97.48
44.749800;6.156375;287;0;0;0;0;62.55;97.45
44.749680;6.156450;287;0;0;0;0;62.58;97.42
44.749560;6.156525;287;0;0;0;0;62.61;97.39
44.749440;6.156600;288;0;0;0;0;62.64;97.36
44.749320;6.156675;288;0;0;0;0;62.67;97.33
44.749200;6.156750;288;0;0;0;0;62.70;97.30
44.749080;6.156825;288;0;0;0;0;62.73;97.27
44.748960;6.156900;288;0;0;0;0;62.76;97.24
44.748840;6.156975;288;0;0;0;0;62.79;97.21
44.748720;6.157050;289;0;0;0;0;62.82;97.18
44.748600;6.157125;289;0;0;0;0;62.85;97.15
44.748480;6.157200;289;0;0;0;0;62.88;97.12
44.748360;6.157275;289;0;0;0;0;62.91;97.09
44.748240;6.157350;289;0;0;0;0;62.94;97.06
44.748120;6.157425;289;0;0;0;0;62.97;97.03
44.748000;6.157500;289;0;0;0;0;63.00;97.00
44.747880;6.157575;290;0;0;0;0;63.03;96.97
44.747760;6.157650;290;0;0;0;0;63.06;96.94
44.747640;6.157725;290;0;0;0;0;63.09;96.91
44.747520;6.157800;290;0;0;0;0;63.12;96.88
44.747400;6.157875;290;0;0;0;0;63.15;96.85
44.747280;6.157950;290;0;0;0;0;63.18;96.82
44.747160;6.158025;290;0;0;0;0;63.21;96.79
44.747040;6.158100;291;0;0;0;0;63.24;96.76
44.746920;6.158175;291;0;0;0;0;63.27;96.73
44.746800;6.158250;291;0;0;0;0;63.30;96.70
44.746680;6.158325;291;0;0;0;0;63.33;96.67
44.746560;6.158400;291;0;0;0;0;63.36;96.64
44.746440;6.158475;291;0;0;0;0;63.39;96.61
44.746320;6.158550;291;0;0;0;0;63.42;96.58
44.746200;6.158625;292;0;0;0;0;63.45;96.55
44.746080;6.158700;292;0;0;0;0;63.48;96.52
44.745960;6.158775;292;0;0;0;0;63.51;96.49
44.745840;6.158850;292;0;0;0;0;63.54;96.46
44.745720;6.158925;292;0;0;0;0;63.57;96.43
44.745600;6.159000;292;0;0;0;0;63.60;96.40
44.745480;6.159075;292;0;0;0;0;63.63;96.37
44.745360;6.159150;293;0;0;0;0;63.66;96.34
44.745240;6.159225;293;0;0;0;0;63.69;96.31
44.745120;6.159300;293;0;0;0;0;63.72;96.28
44.745000;6.159375;293;0;0;0;0;63.75;96.25
44.744880;6.159450;293;0;0;0;0;63.78;96.22
44.744760;6.159525;293;0;0;0;0;63.81;96.19
44.744640;6.159600;293;0;0;0;0;63.84;96.16
44.744520;6.159675;294;0;0;0;0;63.87;96.13
44.744400;6.159750;294;0;0;0;0;63.90;96.10
44.744280;6.159825;294;0;0;0;0;63.93;96.07
44.744160;6.159900;294;0;0;0;0;63.96;96.04
44.744040;6.159975;294;0;0;0;0;63.99;96.01
44.743920;6.160050;294;0;0;0;0;64.02;95.98
44.743800;6.160125;294;0;0;0;0;64.05;95.95
44.743680;6.160200;295;0;0;0;0;64.08;95.92
44.743560;6.160275;295;0;0;0;0;64.11;95.89
44.743440;6.160350;295;0;0;0;0;64.14;95.86
44.743320;6.160425;295;0;0;0;0;64.17;95.83
44.743200;6.160500;295;0;0;0;0;64.20;95.80
44.743080;6.160575;295;0;0;0;0;64.23;95.77
44.742960;6.160650;295;0;0;0;0;64.26;95.74
44.742840;6.160725;295;0;0;0;0;64.29;95.71
44.742720;6.160800;296;0;0;0;0;64.32;95.68
44.742600;6.160875;296;0;0;0;0;64.35;95.65
44.742480;6.160950;296;0;0;0;0;64.38;95.62
44.742360;6.161025;296;0;0;0;0;64.41;95.59
44.742240;6.161100;296;0;0;0;0;64.44;95.56
44.742120;6.161175;296;0;0;0;0;64.47;95.53
44.742000;6.161250;296;0;0;0;0;64.50;95.50
44.741880;6.161325;297;0;0;0;0;64.53;95.47
44.741760;6.161400;297;0;0;0;0;64.56;95.44
44.741640;6.161475;297;0;0;0;0;64.59;95.41
44.741520;6.161550;297;0;0;0;0;64.62;95.38
44.741400;6.161625;297;0;0;0;0;64.65;95.35
44.741280;6.161700;297;0;0;0;0;64.68;95.32
44.741160;6.161775;297;0;0;0;0;64.71;95.29
44.741040;6.161850;297;0;0;0;0;64.74;95.26
44.740920;6.161925;297;0;0;0;0;64.77;95.23
44.740800;6.162000;298;0;0;0;0;64.80;95.20
44.740680;6.162075;298;0;0;0;0;64.83;95.17
44.740560;6.162150;298;0;0;0;0;64.86;95.14
44.740440;6.162225;298;0;0;0;0;64.89;95.11
44.740320;6.162300;298;0;0;0;0;64.92;95.08
44.740200;6.162375;298;0;0;0;0;64.95;95.05
44.740080;6.162450;298;0;0;0;0;64.98;95.02
44.739960;6.162525;298;0;0;0;0;65.01;94.99
44.739840;6.162600;299;0;0;0;0;65.04;94.96
44.739720;6.162675;299;0;0;0;0;65.07;94.93
44.739600;6.162750;299;0;0;0;0;65.10;94.90
44.739480;6.162825;299;0;0;0;0;65.13;94.87
44.739360;6.162900;299;0;0;0;0;65.16;94.84
44.739240;6.162975;299;0;0;0;0;65.19;94.81
44.739120;6.163050;299;0;0;0;0;65.22;94.78
44.739000;6.163125;299;0;0;0;0;65.25;94.75
44.738880;6.163200;299;0;0;0;0;65.28;94.72
44.738760;6.163275;300;0;0;0;0;65.31;94.69
44.738640;6.163350;300;0;0;0;0;65.34;94.66
44.738520;6.163425;300;0;0;0;0;65.37;94.63
44.738400;6.163500;300;0;0;0;0;65.40;94.60
44.738280;6.163575;300;0;0;0;0;65.43;94.57
44.738160;6.163650;300;0;0;0;0;65.46;94.54
44.738040;6.163725;300;0;0;0;0;65.49;94.51
44.737920;6.163800;300;0;0;0;0;65.52;94.48
44.737800;6.163875;300;0;0;0;0;65.55;94.45
44.737680;6.163950;301;0;0;0;0;65.58;94.42
44.737560;6.164025;301;0;0;0;0;65.61;94.39
44.737440;6.164100;301;0;0;0;0;65.64;94.36
44.737320;6.164175;301;0;0;0;0;65.67;94.33
44.737200;6.164250;301;0;0;0;0;65.70;94.30
44.737080;6.164325;301;0;0;0;0;65.73;94.27
44.736960;6.164400;301;0;0;0;0;65.76;94.24
44.736840;6.164475;301;0;0;0;0;65.79;94.21
44.736720;6.164550;301;0;0;0;0;65.82;94.18
44.736600;6.164625;302;0;0;0;0;65.85;94.15
44.736480;6.164700;302;0;0;0;0;65.88;94.12
44.736360;6.164775;302;0;0;0;0;65.91;94.09
44.736240;6.164850;302;0;0;0;0;65.94;94.06
44.736120;6.164925;302;0;0;0;0;65.97;94.03
44.736000;6.165000;302;0;0;0;0;66.00;94.00
44.735880;6.165075;302;0;0;0;0;66.03;93.97
44.735760;6.165150;302;0;0;0;0;66.06;93.94
44.735640;6.165225;302;0;0;0;0;66.09;93.91
44.735520;6.165300;302;0;0;0;0;66.12;93.88
44.735400;6.165375;303;0;0;0;0;66.15;93.85
44.735280;6.165450;303;0;0;0;0;66.18;93.82
44.735160;6.165525;303;0;0;0;0;66.21;93.79
44.735040;6.165600;303;0;0;0;0;66.24;93.76
44.734920;6.165675;303;0;0;0;0;66.27;93.73
44.734800;6.165750;303;0;0;0;0;66.30;93.70
44.734680;6.165825;303;0;0;0;0;66.33;93.67
44.734560;6.165900;303;0;0;0;0;66.36;93.64
44.734440;6.165975;303;0;0;0;0;66.39;93.61
44.734320;6.166050;303;0;0;0;0;66.42;93.58
44.734200;6.166125;303;0;0;0;0;66.45;93.55
44.734080;6.166200;304;0;0;0;0;66.48;93.52
44.733960;6.166275;304;0;0;0;0;66.51;93.49
44.733840;6.166350;304;0;0;0;0;66.54;93.46
44.733720;6.166425;304;0;0;0;0;66.57;93.43
44.733600;6.166500;304;0;0;0;0;66.60;93.40
44.733480;6.166575;304;0;0;0;0;66.63;93.37
44.733360;6.166650;304;0;0;0;0;66.66;93.34
44.733240;6.166725;304;0;0;0;0;66.69;93.31
44.733120;6.166800;304;0;0;0;0;66.72;93.28
44.733000;6.166875;304;0;0;0;0;66.75;93.25
44.732880;6.166950;304;0;0;0;0;66.78;93.22
44.732760;6.167025;305;0;0;0;0;66.81;93.19
44.732640;6.167100;305;0;0;0;0;66.84;93.16
44.732520;6.167175;305;0;0;0;0;66.87;93.13
44.732400;6.167250;305;0;0;0;0;66.90;93.10
44.732280;6.167325;305;0;0;0;0;66.93;93.07
44.732160;6.167400;305;0;0;0;0;66.96;93.04
44.732040;6.167475;305;0;0;0;0;66.99;93.01
44.731920;6.167550;305;0;0;0;0;67.02;92.98
44.731800;6.167625;305;0;0;0;0;67.05;92.95
44.731680;6.167700;305;0;0;0;0;67.08;92.92
44.731560;6.167775;305;0;0;0;0;67.11;92.89
44.731440;6.167850;305;0;0;0;0;67.14;92.86
44.731320;6.167925;305;0;0;0;0;67.17;92.83
44.731200;6.168000;306;0;0;0;0;67.20;92.80
44.731080;6.168075;306;0;0;0;0;67.23;92.77
44.730960;6.168150;306;0;0;0;0;67.26;92.74
44.730840;6.168225;306;0;0;0;0;67.29;92.71
44.730720;6.168300;306;0;0;0;0;67.32;92.68
44.730600;6.168375;306;0;0;0;0;67.35;92.65
44.730480;6.168450;306;0;0;0;0;67.38;92.62
44.730360;6.168525;306;0;0;0;0;67.41;92.59
44.730240;6.168600;306;0;0;0;0;67.44;92.56
44.730120;6.168675;306;0;0;0;0;67.47;92.53
44.730000;6.168750;306;0;0;0;0;67.50;92.50
44.729880;6.168825;306;0;0;0;0;67.53;92.47
44.729760;6.168900;306;0;0;0;0;67.56;92.44
44.729640;6.168975;306;0;0;0;0;67.59;92.41
44.729520;6.169050;307;0;0;0;0;67.62;92.38
44.729400;6.169125;307;0;0;0;0;67.65;92.35
44.729280;6.169200;307;0;0;0;0;67.68;92.32
44.729160;6.169275;307;0;0;0;0;67.71;92.29
44.729040;6.169350;307;0;0;0;0;67.74;92.26
44.728920;6.169425;307;0;0;0;0;67.77;92.23
44.728800;6.169500;307;0;0;0;0;67.80;92.20
44.728680;6.169575;307;0;0;0;0;67.83;92.17
44.728560;6.169650;307;0;0;0;0;67.86;92.14
44.728440;6.169725;307;0;0;0;0;67.89;92.11
44.728320;6.169800;307;0;0;0;0;67.92;92.08
44.728200;6.169875;307;0;0;0;0;67.95;92.05
44.728080;6.169950;307;0;0;0;0;67.98;92.02
44.727960;6.170025;307;0;0;0;0;68.01;91.99
44.727840;6.170100;307;0;0;0;0;68.04;91.96
44.727720;6.170175;307;0;0;0;0;68.07;91.93
44.727600;6.170250;308;0;0;0;0;68.10;91.90
44.727480;6.170325;308;0;0;0;0;68.13;91.87
44.727360;6.170400;308;0;0;0;0;68.16;91.84
44.727240;6.170475;308;0;0;0;0;68.19;91.81
44.727120;6.170550;308;0;0;0;0;68.22;91.78
44.727000;6.170625;308;0;0;0;0;68.25;91.75
44.726880;6.170700;308;0;0;0;0;68.28;91.72
44.726760;6.170775;308;0;0;0;0;68.31;91.69
44.726640;6.170850;308;0;0;0;0;68.34;91.66
44.726520;6.170925;308;0;0;0;0;68.37;91.63
44.726400;6.171000;308;0;0;0;0;68.40;91.60
44.726280;6.171075;308;0;0;0;0;68.43;91.57
44.726160;6.171150;308;0;0;0;0;68.46;91.54
44.726040;6.171225;308;0;0;0;0;68.49;91.51
44.725920;6.171300;308;0;0;0;0;68.52;91.48
44.725800;6.171375;308;0;0;0;0;68.55;91.45
44.725680;6.171450;308;0;0;0;0;68.58;91.42
44.725560;6.171525;308;0;0;0;0;68.61;91.39
44.725440;6.171600;308;0;0;0;0;68.64;91.36
44.725320;6.171675;309;0;0;0;0;68.67;91.33
44.725200;6.171750;309;0;0;0;0;68.70;91.30
44.725080;6.171825;309;0;0;0;0;68.73;91.27
44.724960;6.171900;309;0;0;0;0;68.76;91.24
44.724840;6.171975;309;0;0;0;0;68.79;91.21
44.724720;6.172050;309;0;0;0;0;68.82;91.18
44.724600;6.172125;309;0;0;0;0;68.85;91.15
44.724480;6.172200;309;0;0;0;0;68.88;91.12
44.724360;6.172275;309;0;0;0;0;68.91;91.09
44.724240;6.172350;309;0;0;0;0;68.94;91.06
44.724120;6.172425;309;0;0;0;0;68.97;91.03
44.724000;6.172500;309;0;0;0;0;69.00;91.00
44.723880;6.172575;309;0;0;0;0;69.03;90.97
44.723760;6.172650;309;0;0;0;0;69.06;90.94
44.723640;6.172725;309;0;0;0;0;69.09;90.91
44.723520;6.172800;309;0;0;0;0;69.12;90.88
44.723400;6.172875;309;0;0;0;0;69.15;90.85
44.723280;6.172950;309;0;0;0;0;69.18;90.82
44.723160;6.173025;309;0;0;0;0;69.21;90.79
44.723040;6.173100;309;0;0;0;0;69.24;90.76
44.722920;6.173175;309;0;0;0;0;69.27;90.73
44.722800;6.173250;309;0;0;0;0;69.30;90.70
44.722680;6.173325;309;0;0;0;0;69.33;90.67
44.722560;6.173400;309;0;0;0;0;69.36;90.64
44.722440;6.173475;309;0;0;0;0;69.39;90.61
44.722320;6.173550;309;0;0;0;0;69.42;90.58
44.722200;6.173625;309;0;0;0;0;69.45;90.55
44.722080;6.173700;309;0;0;0;0;69.48;90.52
44.721960;6.173775;309;0;0;0;0;69.51;90.49
44.721840;6.173850;310;0;0;0;0;69.54;90.46
44.721720;6.173925;310;0;0;0;0;69.57;90.43
44.721600;6.174000;310;0;0;0;0;69.60;90.40
44.721480;6.174075;310;0;0;0;0;69.63;90.37
44.721360;6.174150;310;0;0;0;0;69.66;90.34
44.721240;6.174225;310;0;0;0;0;69.69;90.31
44.721120;6.174300;310;0;0;0;0;69.72;90.28
44.721000;6.174375;310;0;0;0;0;69.75;90.25
44.720880;6.174450;310;0;0;0;0;69.78;90.22
44.720760;6.174525;310;0;0;0;0;69.81;90.19
44.720640;6.174600;310;0;0;0;0;69.84;90.16
44.720520;6.174675;310;0;0;0;0;69.87;90.13
44.720400;6.174750;310;0;0;0;0;69.90;90.10
44.720280;6.174825;310;0;0;0;0;69.93;90.07
44.720160;6.174900;310;0;0;0;0;69.96;90.04
44.720040;6.174975;310;0;0;0;0;69.99;90.01
44.719920;6.175050;310;0;0;0;0;70.02;89.98
44.719800;6.175125;310;0;0;0;0;70.05;89.95
44.719680;6.175200;310;0;0;0;0;70.08;89.92
44.719560;6.175275;310;0;0;0;0;70.11;89.89
44.719440;6.175350;310;0;0;0;0;70.14;89.86
44.719320;6.175425;310;0;0;0;0;70.17;89.83
44.719200;6.175500;310;0;0;0;0;70.20;89.80
44.719080;6.175575;310;0;0;0;0;70.23;89.77
44.718960;6.175650;310;0;0;0;0;70.26;89.74
44.718840;6.175725;310;0;0;0;0;70.29;89.71
44.718720;6.175800;310;0;0;0;0;70.32;89.68
44.718600;6.175875;310;0;0;0;0;70.35;89.65
44.718480;6.175950;310;0;0;0;0;70.38;89.62
44.718360;6.176025;310;0;0;0;0;70.41;89.59
44.718240;6.176100;310;0;0;0;0;70.44;89.56
44.718120;6.176175;310;0;0;0;0;70.47;89.53
44.718000;6.176250;310;0;0;0;0;70.50;89.50
44.717880;6.176325;310;0;0;0;0;70.53;89.47
44.717760;6.176400;310;0;0;0;0;70.56;89.44
44.717640;6.176475;310;0;0;0;0;70.59;89.41
44.717520;6.176550;310;0;0;0;0;70.62;89.38
44.717400;6.176625;310;0;0;0;0;70.65;89.35
44.717280;6.176700;310;0;0;0;0;70.68;89.32
44.717160;6.176775;310;0;0;0;0;70.71;89.29
44.717040;6.176850;310;0;0;0;0;70.74;89.26
44.716920;6.176925;310;0;0;0;0;70.77;89.23
44.716800;6.177000;310;0;0;0;0;70.80;89.20
44.716680;6.177075;310;0;0;0;0;70.83;89.17
44.716560;6.177150;310;0;0;0;0;70.86;89.14
44.716440;6.177225;310;0;0;0;0;70.89;89.11
44.716320;6.177300;310;0;0;0;0;70.92;89.08
44.716200;6.177375;310;0;0;0;0;70.95;89.05
44.716080;6.177450;310;0;0;0;0;70.98;89.02
44.715960;6.177525;310;0;0;0;0;71.01;88.99
44.715840;6.177600;310;0;0;0;0;71.04;88.96
44.715720;6.177675;310;0;0;0;0;71.07;88.93
44.715600;6.177750;310;0;0;0;0;71.10;88.90
44.715480;6.177825;310;0;0;0;0;71.13;88.87
44.715360;6.177900;310;0;0;0;0;71.16;88.84
44.715240;6.177975;310;0;0;0;0;71.19;88.81
44.715120;6.178050;310;0;0;0;0;71.22;88.78
44.715000;6.178125;310;0;0;0;0;71.25;88.75
44.714880;6.178200;310;0;0;0;0;71.28;88.72
44.714760;6.178275;310;0;0;0;0;71.31;88.69
